direction	region	gene_id	gene_name	acronym	geneProduct	chr	strand	start	end	A86_logFC	A86_FDR	A86_sig	A485_logFC	A485_FDR	A485_sig
UP	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr5g0403231	MtrunA17Chr5g0403231			medtr.A17.gnm5.MtrunA17Chr5	-	7032015	7036939	0.270138549892308	0.999999979788073	NS	1.58364120632774	0.0355818470644167	UP
UP	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr2g0302421	MtrunA17Chr2g0302421			medtr.A17.gnm5.MtrunA17Chr2	-	19949927	19954503	0.960973759010156	0.999999979788073	NS	1.58327804237971	0.025807116354839	UP
UP	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr5g0401891	MtrunA17Chr5g0401891	MtAP2b	APETALA 2b	medtr.A17.gnm5.MtrunA17Chr5	+	6070823	6075129	0.951487932256213	0.999999979788073	NS	1.57834640026941	0.035102081717387	UP
UP	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr5g0402081	MtrunA17Chr5g0402081			medtr.A17.gnm5.MtrunA17Chr5	-	6219422	6224193	0.889294876853633	0.999999979788073	NS	1.57540288966958	0.00439686804029991	UP
UP	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr3g0099661	MtrunA17Chr3g0099661			medtr.A17.gnm5.MtrunA17Chr3	-	24426776	24432786	0.513087000417215	0.999999979788073	NS	1.57457289186267	0.00826660617290505	UP
UP	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr4g0040751	MtrunA17Chr4g0040751			medtr.A17.gnm5.MtrunA17Chr4	-	38572019	38578853	0.376154103472471	0.999999979788073	NS	1.57311645830933	0.0159470703638598	UP
UP	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr6g0458311	MtrunA17Chr6g0458311			medtr.A17.gnm5.MtrunA17Chr6	-	7860226	7876777	-0.0304293261608046	0.999999979788073	NS	1.5708758199644	0.0287778900317273	UP
UP	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr5g0395041	MtrunA17Chr5g0395041			medtr.A17.gnm5.MtrunA17Chr5	+	1187560	1193822	0.751828051854805	0.999999979788073	NS	1.56829481686682	0.00577408600501749	UP
UP	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr2g0303101	MtrunA17Chr2g0303101	MtJMJ17	Histone demethylase, JmjC domain-containing	medtr.A17.gnm5.MtrunA17Chr2	-	20695504	20701897	0.797758465112676	0.999999979788073	NS	1.56634539216644	0.00799946519173007	UP
UP	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr5g0423001	MtrunA17Chr5g0423001			medtr.A17.gnm5.MtrunA17Chr5	-	24782246	24786557	0.846793193135449	0.999999979788073	NS	1.56379016306407	0.034972033304152	UP
UP	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr7g0220581	MtrunA17Chr7g0220581			medtr.A17.gnm5.MtrunA17Chr7	+	6009647	6013595	1.38647962355503	0.221258590400548	NS	1.56202515535072	0.0268950675737748	UP
UP	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr5g0407981	MtrunA17Chr5g0407981			medtr.A17.gnm5.MtrunA17Chr5	-	10290456	10294167	1.12922845881488	0.743732551686618	NS	1.56012766998414	0.00692715171376599	UP
UP	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr1g0199441	MtrunA17Chr1g0199441			medtr.A17.gnm5.MtrunA17Chr1	+	46172635	46174376	0.679589266163212	0.999999979788073	NS	1.55650540034936	0.0464874233713469	UP
UP	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr1g0155521	MtrunA17Chr1g0155521			medtr.A17.gnm5.MtrunA17Chr1	-	7276879	7282770	0.977206528655181	0.999999979788073	NS	1.55302022240766	0.032129434567919	UP
UP	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr8g0347191	MtrunA17Chr8g0347191			medtr.A17.gnm5.MtrunA17Chr8	+	10184324	10187157	0.973682132802008	0.999999979788073	NS	1.55168435550024	0.0108920957233253	UP
UP	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr1g0147931	MtrunA17Chr1g0147931			medtr.A17.gnm5.MtrunA17Chr1	+	1445986	1452920	0.977805415285619	0.999999979788073	NS	1.54996070325352	0.032129434567919	UP
UP	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr8g0356911	MtrunA17Chr8g0356911			medtr.A17.gnm5.MtrunA17Chr8	-	18622112	18624343	0.661511379474722	0.999999979788073	NS	1.54716260020962	0.0370034281848247	UP
UP	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr4g0065661	MtrunA17Chr4g0065661			medtr.A17.gnm5.MtrunA17Chr4	-	56723934	56726301	0.928189825061748	0.999999979788073	NS	1.5455147661011	0.0361797524992481	UP
UP	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr7g0247891	MtrunA17Chr7g0247891			medtr.A17.gnm5.MtrunA17Chr7	-	36132185	36135511	0.964352768824412	0.999999979788073	NS	1.54062079821894	0.0158611317042822	UP
UP	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr2g0281181	MtrunA17Chr2g0281181			medtr.A17.gnm5.MtrunA17Chr2	+	2968261	2975379	1.35424112150451	0.266563865029088	NS	1.54042515916323	0.0307792341972169	UP
UP	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr8g0347201	MtrunA17Chr8g0347201			medtr.A17.gnm5.MtrunA17Chr8	-	10186211	10191075	1.18847332593976	0.709388011336941	NS	1.53804060215898	0.0404359771806576	UP
UP	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr5g0419251	MtrunA17Chr5g0419251			medtr.A17.gnm5.MtrunA17Chr5	+	19545636	19550120	0.930040585619847	0.999999979788073	NS	1.53643845207273	0.0104325033367716	UP
UP	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr4g0048411	MtrunA17Chr4g0048411	MtSTP1|MtSTP1.2	Sugar transport protein 1	medtr.A17.gnm5.MtrunA17Chr4	+	44139816	44143782	0.660819274106449	0.999999979788073	NS	1.53364798996056	0.0285385861445945	UP
UP	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr6g0461011	MtrunA17Chr6g0461011			medtr.A17.gnm5.MtrunA17Chr6	+	10259542	10262218	0.476116864029325	0.999999979788073	NS	1.53063878311518	0.0479483692061476	UP
UP	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr2g0295011	MtrunA17Chr2g0295011			medtr.A17.gnm5.MtrunA17Chr2	-	13558015	13564541	0.21857925638623	0.999999979788073	NS	1.53000719353624	0.024681263239343	UP
UP	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr5g0443521	MtrunA17Chr5g0443521			medtr.A17.gnm5.MtrunA17Chr5	+	41307786	41312476	0.655415829927018	0.999999979788073	NS	1.52888943592108	0.0211062110418931	UP
UP	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr5g0443881	MtrunA17Chr5g0443881			medtr.A17.gnm5.MtrunA17Chr5	-	41523129	41526502	0.162151857594364	0.999999979788073	NS	1.52804617382214	0.0277665865997031	UP
UP	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr4g0059331	MtrunA17Chr4g0059331			medtr.A17.gnm5.MtrunA17Chr4	+	52035425	52042661	0.221639287522555	0.999999979788073	NS	1.52348769793501	0.0329414183810438	UP
UP	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr3g0138951	MtrunA17Chr3g0138951			medtr.A17.gnm5.MtrunA17Chr3	-	53764951	53769906	1.24803940385464	0.405024326616954	NS	1.52077697816161	0.0195345219246761	UP
UP	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr3g0078241	MtrunA17Chr3g0078241			medtr.A17.gnm5.MtrunA17Chr3	-	844858	851066	1.046306833999	0.999999979788073	NS	1.51719284670871	0.0216120805202673	UP
UP	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr8g0363741	MtrunA17Chr8g0363741			medtr.A17.gnm5.MtrunA17Chr8	+	28366770	28367708	1.47646317927423	0.139404065462866	NS	1.5126039130124	0.0469172546742362	UP
UP	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr1g0155531	MtrunA17Chr1g0155531			medtr.A17.gnm5.MtrunA17Chr1	-	7285237	7289537	0.868359618717605	0.999999979788073	NS	1.50186823511933	0.0310098187527436	UP
UP	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr7g0252171	MtrunA17Chr7g0252171			medtr.A17.gnm5.MtrunA17Chr7	-	39154839	39164519	0.0276478148550597	0.999999979788073	NS	1.50140174344777	0.0176663619805696	UP
UP	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr8g0391011	MtrunA17Chr8g0391011			medtr.A17.gnm5.MtrunA17Chr8	-	48018445	48021111	0.831598056276122	0.999999979788073	NS	1.49164336529072	0.0367440287320197	UP
UP	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr8g0393041	MtrunA17Chr8g0393041			medtr.A17.gnm5.MtrunA17Chr8	+	49462408	49469223	0.876872013557584	0.999999979788073	NS	1.48025851008165	0.0431016416350289	UP
UP	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr4g0044601	MtrunA17Chr4g0044601			medtr.A17.gnm5.MtrunA17Chr4	+	41431222	41437636	0.659478482168029	0.999999979788073	NS	1.47423480822159	0.0195561088202928	UP
UP	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr5g0445001	MtrunA17Chr5g0445001			medtr.A17.gnm5.MtrunA17Chr5	-	42237410	42242329	0.918396502731946	0.999999979788073	NS	1.47287998232017	0.0462563513335313	UP
UP	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr1g0173921	MtrunA17Chr1g0173921			medtr.A17.gnm5.MtrunA17Chr1	-	24509251	24517612	1.01618588740221	0.999999979788073	NS	1.46880582710903	0.0435992407777605	UP
UP	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr8g0383021	MtrunA17Chr8g0383021			medtr.A17.gnm5.MtrunA17Chr8	-	42443035	42449286	1.00978424051402	0.999999979788073	NS	1.4675391812429	0.00917861520256211	UP
UP	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr6g0453291	MtrunA17Chr6g0453291			medtr.A17.gnm5.MtrunA17Chr6	-	3694676	3703978	1.36167230945764	0.188554858172704	NS	1.46401185653205	0.0354565476301724	UP
UP	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr5g0400081	MtrunA17Chr5g0400081			medtr.A17.gnm5.MtrunA17Chr5	+	4506566	4516598	0.688264461431289	0.999999979788073	NS	1.46365736513688	0.0221047599913485	UP
UP	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr5g0420221	MtrunA17Chr5g0420221			medtr.A17.gnm5.MtrunA17Chr5	-	20626323	20630634	0.797155346743801	0.999999979788073	NS	1.4625873232243	0.0301468064842393	UP
UP	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr2g0280241	MtrunA17Chr2g0280241			medtr.A17.gnm5.MtrunA17Chr2	+	2424888	2430169	0.777071231666039	0.999999979788073	NS	1.45570706863504	0.0396242456420001	UP
UP	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr1g0213291	MtrunA17Chr1g0213291			medtr.A17.gnm5.MtrunA17Chr1	-	56200876	56206036	0.271964299418963	0.999999979788073	NS	1.45548011158574	0.00911336418201786	UP
UP	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr8g0360411	MtrunA17Chr8g0360411			medtr.A17.gnm5.MtrunA17Chr8	+	24538858	24544523	0.577356450464308	0.999999979788073	NS	1.45395730266077	0.0238537252955182	UP
UP	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr3g0113901	MtrunA17Chr3g0113901			medtr.A17.gnm5.MtrunA17Chr3	-	35532711	35541083	0.584262349553279	0.999999979788073	NS	1.45373374902719	0.0488139406794281	UP
UP	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr2g0291831	MtrunA17Chr2g0291831			medtr.A17.gnm5.MtrunA17Chr2	-	10921851	10933337	0.674054208447987	0.999999979788073	NS	1.45213593244725	0.0102552581092134	UP
UP	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr1g0196081	MtrunA17Chr1g0196081			medtr.A17.gnm5.MtrunA17Chr1	+	43787701	43791427	0.919555171419679	0.999999979788073	NS	1.45069632151548	0.0393873070195687	UP
UP	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr7g0251591	MtrunA17Chr7g0251591			medtr.A17.gnm5.MtrunA17Chr7	-	38750457	38758384	0.561775782469027	0.999999979788073	NS	1.4500756253426	0.0427781252995286	UP
UP	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr3g0128871	MtrunA17Chr3g0128871			medtr.A17.gnm5.MtrunA17Chr3	+	46485626	46490954	0.281719993680507	0.999999979788073	NS	1.44815311623491	0.0269327563121937	UP
UP	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr3g0118181	MtrunA17Chr3g0118181			medtr.A17.gnm5.MtrunA17Chr3	-	38893924	38896073	0.693371485438621	0.999999979788073	NS	1.4442915011542	0.0150054134218492	UP
UP	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr4g0059831	MtrunA17Chr4g0059831			medtr.A17.gnm5.MtrunA17Chr4	-	52398263	52401578	0.446322414975248	0.999999979788073	NS	1.43602707102257	0.0387009865878397	UP
UP	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr4g0063471	MtrunA17Chr4g0063471			medtr.A17.gnm5.MtrunA17Chr4	+	55042567	55044481	0.695910351200666	0.999999979788073	NS	1.4296911441026	0.034478592164121	UP
UP	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr2g0330971	MtrunA17Chr2g0330971			medtr.A17.gnm5.MtrunA17Chr2	-	49479252	49482112	0.676101822719985	0.999999979788073	NS	1.42776435116164	0.015424822468204	UP
UP	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr7g0222331	MtrunA17Chr7g0222331			medtr.A17.gnm5.MtrunA17Chr7	-	7532157	7538364	0.264099508668729	0.999999979788073	NS	1.42343727546477	0.0431904621216801	UP
UP	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr7g0253131	MtrunA17Chr7g0253131			medtr.A17.gnm5.MtrunA17Chr7	-	39865297	39869732	0.837924625590763	0.999999979788073	NS	1.40585376109476	0.0312577632515235	UP
UP	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr4g0068661	MtrunA17Chr4g0068661			medtr.A17.gnm5.MtrunA17Chr4	+	58717774	58724536	0.570335378441251	0.999999979788073	NS	1.40253272980022	0.0302051743684114	UP
UP	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr7g0263011	MtrunA17Chr7g0263011			medtr.A17.gnm5.MtrunA17Chr7	-	47013765	47017076	0.845919950800552	0.999999979788073	NS	1.40133670229614	0.0437355693344701	UP
UP	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr8g0351151	MtrunA17Chr8g0351151			medtr.A17.gnm5.MtrunA17Chr8	-	13341169	13348049	0.693024428632179	0.999999979788073	NS	1.39324847836487	0.024117135955613	UP
UP	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr8g0339201	MtrunA17Chr8g0339201			medtr.A17.gnm5.MtrunA17Chr8	-	3448417	3452143	0.763048157093183	0.999999979788073	NS	1.3626505421433	0.0448744968998436	UP
UP	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr4g0049351	MtrunA17Chr4g0049351			medtr.A17.gnm5.MtrunA17Chr4	-	44702452	44712851	0.921515646710583	0.999999979788073	NS	1.35245452293616	0.0490882863595795	UP
UP	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr1g0149621	MtrunA17Chr1g0149621	MtRDN3	ROOT DETERMINED NODULATION 3	medtr.A17.gnm5.MtrunA17Chr1	-	2764559	2770045	0.799681283869344	0.999999979788073	NS	1.34131827103652	0.0405101366726813	UP
UP	A86_A485_shared	medtr.A17.gnm5.ann1_6.MtrunA17Chr8g0339051	MtrunA17Chr8g0339051			medtr.A17.gnm5.MtrunA17Chr8	-	3334311	3336056	7.44247219715637	0.000971968489995767	UP	8.40401792908791	4.87622186293458e-05	UP
UP	A86_A485_shared	medtr.A17.gnm5.ann1_6.MtrunA17Chr4g0063721	MtrunA17Chr4g0063721			medtr.A17.gnm5.MtrunA17Chr4	-	55186098	55197637	6.92609978455559	0.00940802254160069	UP	8.34384755062135	6.85831253502957e-05	UP
UP	A86_A485_shared	medtr.A17.gnm5.ann1_6.MtrunA17Chr3g0083371	MtrunA17Chr3g0083371			medtr.A17.gnm5.MtrunA17Chr3	-	4975246	4975970	6.39027797441601	0.00104664476309116	UP	7.98889960833519	1.00540501673144e-05	UP
UP	A86_A485_shared	medtr.A17.gnm5.ann1_6.MtrunA17Chr2g0295371	MtrunA17Chr2g0295371	AtPR-1-like|MtCAPE12	pathogenesis-related protein 1 (SA-inducible in Mt)|CAP-derived peptide 12	medtr.A17.gnm5.MtrunA17Chr2	+	13812283	13813324	6.50639294440304	0.00018239410242904	UP	7.92695029481764	7.69404301608052e-06	UP
UP	A86_A485_shared	medtr.A17.gnm5.ann1_6.MtrunA17Chr8g0339061	MtrunA17Chr8g0339061			medtr.A17.gnm5.MtrunA17Chr8	+	3335188	3335799	6.74054395785355	0.000598120616069922	UP	7.81014191118237	1.72266113543276e-05	UP
UP	A86_A485_shared	medtr.A17.gnm5.ann1_6.MtrunA17Chr4g0011771	MtrunA17Chr4g0011771			medtr.A17.gnm5.MtrunA17Chr4	+	9257830	9260536	7.52390265876944	0.0237573792452108	UP	7.68462358414137	0.00675185710204271	UP
UP	A86_A485_shared	medtr.A17.gnm5.ann1_6.MtrunA17Chr5g0442701	MtrunA17Chr5g0442701			medtr.A17.gnm5.MtrunA17Chr5	-	40736490	40738265	6.52979433387307	0.0286192431194042	UP	7.5453225224804	0.00152472584493173	UP
UP	A86_A485_shared	medtr.A17.gnm5.ann1_6.MtrunA17Chr1g0152831	MtrunA17Chr1g0152831			medtr.A17.gnm5.MtrunA17Chr1	-	5455854	5459537	6.42396885099783	0.00114310080549611	UP	7.35650827679132	3.12604875479073e-05	UP
UP	A86_A485_shared	medtr.A17.gnm5.ann1_6.MtrunA17Chr1g0186401	MtrunA17Chr1g0186401	MtIDA29	Inflorescence Deficient in Abscission	medtr.A17.gnm5.MtrunA17Chr1	-	36661667	36662139	7.07272231480101	0.0119198358708983	UP	7.15714647883073	0.00327350648557695	UP
UP	A86_A485_shared	medtr.A17.gnm5.ann1_6.MtrunA17Chr7g0267101	MtrunA17Chr7g0267101			medtr.A17.gnm5.MtrunA17Chr7	+	49949190	49950332	7.21322389491982	0.0270159529320529	UP	7.12191831294877	0.0127777068664053	UP
UP	A86_A485_shared	medtr.A17.gnm5.ann1_6.MtrunA17Chr6g0476951	MtrunA17Chr6g0476951	MtKunitz37	Kunitz-P Trypsin Inhibitor	medtr.A17.gnm5.MtrunA17Chr6	+	31679113	31679991	5.83032802549059	0.00171539123914463	UP	7.12006122763331	4.14895410270963e-05	UP
UP	A86_A485_shared	medtr.A17.gnm5.ann1_6.MtrunA17Chr3g0104591	MtrunA17Chr3g0104591	MtKunitz28	Kunitz-P Trypsin Inhibitor	medtr.A17.gnm5.MtrunA17Chr3	-	28687687	28688410	5.94097176840112	0.021096393211488	UP	7.05992354283341	0.000434444469656141	UP
UP	A86_A485_shared	medtr.A17.gnm5.ann1_6.MtrunA17Chr1g0184031	MtrunA17Chr1g0184031			medtr.A17.gnm5.MtrunA17Chr1	-	34615240	34615911	6.83599397539974	4.56223524123242e-05	UP	7.05870648336003	7.69404301608052e-06	UP
UP	A86_A485_shared	medtr.A17.gnm5.ann1_6.MtrunA17Chr5g0406281	MtrunA17Chr5g0406281			medtr.A17.gnm5.MtrunA17Chr5	-	9232502	9235166	3.64404251843173	0.0261226623142276	UP	7.03176092215256	1.00540501673144e-05	UP
UP	A86_A485_shared	medtr.A17.gnm5.ann1_6.MtrunA17Chr8g0362611	MtrunA17Chr8g0362611			medtr.A17.gnm5.MtrunA17Chr8	-	27148515	27150067	6.82746383109588	0.00360600628515225	UP	7.00030836525279	0.000698275784689078	UP
UP	A86_A485_shared	medtr.A17.gnm5.ann1_6.MtrunA17Chr7g0222901	MtrunA17Chr7g0222901			medtr.A17.gnm5.MtrunA17Chr7	-	8163614	8164494	5.76289174545844	0.00144328512095914	UP	6.84946778437279	7.24010921030619e-05	UP
UP	A86_A485_shared	medtr.A17.gnm5.ann1_6.MtrunA17Chr6g0451711	MtrunA17Chr6g0451711	MtTPS13	terpene synthase 13	medtr.A17.gnm5.MtrunA17Chr6	+	2251368	2255015	4.64790499836617	0.00847779459565073	UP	6.83765733837859	1.20909701751405e-05	UP
UP	A86_A485_shared	medtr.A17.gnm5.ann1_6.MtrunA17Chr3g0111181	MtrunA17Chr3g0111181			medtr.A17.gnm5.MtrunA17Chr3	-	33576494	33580782	6.33555573287079	0.00112341987139805	UP	6.65697900014084	0.000120718759714718	UP
UP	A86_A485_shared	medtr.A17.gnm5.ann1_6.MtrunA17Chr7g0222871	MtrunA17Chr7g0222871			medtr.A17.gnm5.MtrunA17Chr7	-	8151202	8152176	6.09471770541203	0.00171539123914463	UP	6.51231441387522	0.000204591728043779	UP
UP	A86_A485_shared	medtr.A17.gnm5.ann1_6.MtrunA17Chr8g0374141	MtrunA17Chr8g0374141			medtr.A17.gnm5.MtrunA17Chr8	-	36230263	36233267	4.34480300992327	0.00136680869663925	UP	6.47515234787697	3.10178324284569e-06	UP
UP	A86_A485_shared	medtr.A17.gnm5.ann1_6.MtrunA17Chr5g0431571	MtrunA17Chr5g0431571	MtTPS10	terpene synthase 10	medtr.A17.gnm5.MtrunA17Chr5	+	32450501	32454752	5.64843221999641	0.0240051114005915	UP	6.38020867606571	0.00184211619689733	UP
UP	A86_A485_shared	medtr.A17.gnm5.ann1_6.MtrunA17Chr3g0135321	MtrunA17Chr3g0135321			medtr.A17.gnm5.MtrunA17Chr3	-	51301516	51312749	3.83463865456333	0.00360600628515225	UP	6.27640307299912	1.00540501673144e-05	UP
UP	A86_A485_shared	medtr.A17.gnm5.ann1_6.MtrunA17Chr1g0187161	MtrunA17Chr1g0187161	MtSubIn3	Subtilisin inhibitor	medtr.A17.gnm5.MtrunA17Chr1	+	37276866	37277492	5.12818362166581	0.00274185577969109	UP	6.25681168358771	0.000107304897671771	UP
UP	A86_A485_shared	medtr.A17.gnm5.ann1_6.MtrunA17Chr3g0111191	MtrunA17Chr3g0111191	MtLegin6	Leginsulin 6	medtr.A17.gnm5.MtrunA17Chr3	-	33580785	33581800	5.92782486866937	0.000358438380765552	UP	6.16107378297608	3.66013356783798e-05	UP
UP	A86_A485_shared	medtr.A17.gnm5.ann1_6.MtrunA17Chr5g0438491	MtrunA17Chr5g0438491			medtr.A17.gnm5.MtrunA17Chr5	-	37666394	37667381	4.73949932113412	0.00398192203670154	UP	6.11434746462001	6.91833562937451e-05	UP
UP	A86_A485_shared	medtr.A17.gnm5.ann1_6.MtrunA17Chr7g0247461	MtrunA17Chr7g0247461	MtBBPI4	Bowman-Birk peptidase Inhibitor	medtr.A17.gnm5.MtrunA17Chr7	-	35855603	35856302	4.02747311391574	0.0402303226253058	UP	5.89443063092778	9.2726571904183e-05	UP
UP	A86_A485_shared	medtr.A17.gnm5.ann1_6.MtrunA17Chr5g0426531	MtrunA17Chr5g0426531			medtr.A17.gnm5.MtrunA17Chr5	-	28455921	28457590	3.42239639892195	0.00326111434738614	UP	5.84748408120576	6.90849451788114e-06	UP
UP	A86_A485_shared	medtr.A17.gnm5.ann1_6.MtrunA17Chr1g0192371	MtrunA17Chr1g0192371			medtr.A17.gnm5.MtrunA17Chr1	-	41042556	41047362	5.06571585466124	0.00940802254160069	UP	5.82014579658578	0.000408655082783983	UP
UP	A86_A485_shared	medtr.A17.gnm5.ann1_6.MtrunA17Chr3g0111231	MtrunA17Chr3g0111231			medtr.A17.gnm5.MtrunA17Chr3	+	33596299	33597533	3.7156377529009	0.0296716137120846	UP	5.80330403224045	0.000115407175163532	UP
UP	A86_A485_shared	medtr.A17.gnm5.ann1_6.MtrunA17Chr1g0146891	MtrunA17Chr1g0146891			medtr.A17.gnm5.MtrunA17Chr1	-	638822	639530	3.85383199014471	0.00887213682607505	UP	5.79562352968963	1.40722346500108e-05	UP
UP	A86_A485_shared	medtr.A17.gnm5.ann1_6.MtrunA17Chr1g0189071	MtrunA17Chr1g0189071			medtr.A17.gnm5.MtrunA17Chr1	+	38685672	38689932	3.97399110606205	0.00116568417106488	UP	5.76637357716774	8.87758178237555e-06	UP
UP	A86_A485_shared	medtr.A17.gnm5.ann1_6.MtrunA17Chr8g0335621	MtrunA17Chr8g0335621			medtr.A17.gnm5.MtrunA17Chr8	-	1113535	1117049	5.19185869879122	0.0025757040668356	UP	5.66066649918418	0.000235783242254904	UP
UP	A86_A485_shared	medtr.A17.gnm5.ann1_6.MtrunA17Chr3g0111221	MtrunA17Chr3g0111221	MtLegin34	Leginsulin 34	medtr.A17.gnm5.MtrunA17Chr3	-	33590078	33592776	4.24717012376767	0.0410380592979516	UP	5.65514693105607	0.000524438989985879	UP
UP	A86_A485_shared	medtr.A17.gnm5.ann1_6.MtrunA17Chr3g0137931	MtrunA17Chr3g0137931	MtPNP1	Plant Natriuretic Peptide	medtr.A17.gnm5.MtrunA17Chr3	-	53034686	53035715	5.92255191821746	0.000358438380765552	UP	5.61979509879681	0.000107734552774974	UP
UP	A86_A485_shared	medtr.A17.gnm5.ann1_6.MtrunA17Chr2g0287861	MtrunA17Chr2g0287861			medtr.A17.gnm5.MtrunA17Chr2	-	7838830	7843816	4.16398760320998	0.00673538510816863	UP	5.47168632105568	0.000107304897671771	UP
UP	A86_A485_shared	medtr.A17.gnm5.ann1_6.MtrunA17Chr1g0184021	MtrunA17Chr1g0184021			medtr.A17.gnm5.MtrunA17Chr1	+	34606384	34625892	5.28382345945393	0.00036777767073619	UP	5.4483817914239	4.5955300470195e-05	UP
UP	A86_A485_shared	medtr.A17.gnm5.ann1_6.MtrunA17Chr6g0487981	MtrunA17Chr6g0487981			medtr.A17.gnm5.MtrunA17Chr6	-	42111021	42113674	4.98610638215098	0.00136323042287057	UP	5.43236993236991	0.000131038198320314	UP
UP	A86_A485_shared	medtr.A17.gnm5.ann1_6.MtrunA17Chr2g0295061	MtrunA17Chr2g0295061			medtr.A17.gnm5.MtrunA17Chr2	+	13582042	13587810	3.42195852423306	0.0229865569705609	UP	5.30405653481755	5.03489358373468e-05	UP
UP	A86_A485_shared	medtr.A17.gnm5.ann1_6.MtrunA17Chr1g0184081	MtrunA17Chr1g0184081			medtr.A17.gnm5.MtrunA17Chr1	-	34661908	34662480	5.5237086134119	0.00360600628515225	UP	5.30108641848905	0.001877604543579	UP
UP	A86_A485_shared	medtr.A17.gnm5.ann1_6.MtrunA17Chr7g0240691	MtrunA17Chr7g0240691			medtr.A17.gnm5.MtrunA17Chr7	-	30407851	30412503	4.23175874937579	0.00881688847787487	UP	5.2791583625564	0.000206977326263872	UP
UP	A86_A485_shared	medtr.A17.gnm5.ann1_6.MtrunA17Chr8g0379931	MtrunA17Chr8g0379931			medtr.A17.gnm5.MtrunA17Chr8	+	40356427	40367488	5.99756631635678	0.000389007256319178	UP	5.25564440217209	0.000547804998841533	UP
UP	A86_A485_shared	medtr.A17.gnm5.ann1_6.MtrunA17Chr8g0344711	MtrunA17Chr8g0344711			medtr.A17.gnm5.MtrunA17Chr8	-	7861787	7863381	4.4863069790534	0.00322255039748451	UP	5.25538268852267	0.000120282574156164	UP
